,smiles
6367,CCCN(CC(=O)O)CCCN(CC(=O)O)
6368,CCCN(CC(=O)O)CCCN(CC(=O)O)
6369,CCCN(CC(=O)O)CC(=O)[O-]
6370,CCCN(CC(=O)O)(CC(=O)O)
6371,CCCN(CC(=O)O)(CC(=O)O)
6372,CCCN(CC(=O)O)CCCN(CC(=O)O)
6373,CCCN(CC(=O)O)CCCN(CC(=O)O)
6374,CCCN(CC(=O)O)CC(=O)[O-]
6375,CCCN(CCCN(CC(=O)O)CC(=O)O)
6376,CCCN(CC(=O)O)CC(=O)[O-]
6377,CCCN(CC(=O)O)CC(=O)[O-]
6378,CCCN(CC(=O)O)CC(=O)[O-]
6379,CCCN(CC(=O)O)CC(=O)[O-]
6380,C[N+](CCCN(CC(=O)O)CC(=O)O)
6381,C[N+](CCCN(CC(=O)O)CC(=O)O)
6382,C[N+](CCCN(CC(=O)O)CC(=O)O)
6383,C[N+](CCCN(CC(=O)O)CC(=O)O)
6384,C[N+](CCCN(CC(=O)O)CC(=O)O)
6385,C[N+](CCCN(CC(=O)O)CC(=O)O)
6386,C[N+](CC(=O)O)(CC(=O)O)
6387,C[N+](CC(=O)O)(CC(=O)O)
6388,C[N+](CC(=O)O)CCCN(CC(=O)O)
6389,C[N+](CC(=O)O)CCCN(CC(=O)O)
6390,C[N+](CC(=O)O)CC(=O)[O-]
6391,C[N+](CC(=O)O)(CC(=O)O)
6392,C[N+](CC(=O)O)(CC(=O)O)
6393,C[N+](CC(=O)O)CCCN(CC(=O)O)
6394,C[N+](CC(=O)O)CCCN(CC(=O)O)
6395,C[N+](CC(=O)O)CC(=O)[O-]
6396,C[N+](CCCN(CC(=O)O)CC(=O)O)
6397,C[N+](CC(=O)O)CC(=O)[O-]
6398,C[N+](CC(=O)O)CC(=O)[O-]
6399,CCCCN(CC(=O)O)(CC(=O)O)
6400,CCCCN(CC(=O)O)(CC(=O)O)
6401,CCCCN(CC(=O)O)CCCN(CC(=O)O)
6402,CCCCN(CC(=O)O)CCCN(CC(=O)O)
6403,CCCCN(CC(=O)O)CC(=O)[O-]
6404,CCCCN(CC(=O)O)(CC(=O)O)
6405,CCCCN(CC(=O)O)(CC(=O)O)
6406,CCCCN(CC(=O)O)CCCN(CC(=O)O)
6407,CCCCN(CC(=O)O)CCCN(CC(=O)O)
6408,CCCCN(CC(=O)O)CC(=O)[O-]
6409,CCCCN(CCCN(CC(=O)O)CC(=O)O)
6410,CCCCN(CC(=O)O)CC(=O)[O-]
6411,CCCCN(CC(=O)O)CC(=O)[O-]
6412,C(CCCN(CC(=O)O)CC(=O)O)
6413,C(CC(=O)O)CC(=O)[O-]
6414,C(CC(=O)O)CC(=O)[O-]
6415,CCCCN(CC(=O)O)CC(=O)[O-]
6416,CCCCN(CC(=O)O)CC(=O)[O-]
6417,[N+](CCCN(CC(=O)O)CC(=O)O)CC(=O)
6418,[N+](CCCN(CC(=O)O)CC(=O)O)[O-]
6419,[N+](CCCN(CC(=O)O)CC(=O)O)CC(=O)
6420,[N+](CCCN(CC(=O)O)CC(=O)O)[O-]
6421,[N+](CCCN(CC(=O)O)CC(=O)O)CC(=O)
6422,[N+](CCCN(CC(=O)O)CC(=O)O)[O-]
6423,[N+](CCCN(CC(=O)O)CC(=O)O)CC(=O)
6424,[N+](CCCN(CC(=O)O)CC(=O)O)[O-]
6425,[N+](CCCN(CC(=O)O)CC(=O)O)CC(=O)
6426,[N+](CCCN(CC(=O)O)CC(=O)O)[O-]
6427,[N+](CCCN(CC(=O)O)CC(=O)O)CC(=O)
6428,[N+](CCCN(CC(=O)O)CC(=O)O)[O-]
6429,[N+](CC(=O)O)(CC(=O)O)CC(=O)
6430,[N+](CC(=O)O)(CC(=O)O)[O-]
6431,[N+](CC(=O)O)(CC(=O)O)CC(=O)
6432,[N+](CC(=O)O)(CC(=O)O)[O-]
6433,[N+](CC(=O)O)CCCN(CC(=O)O)CC(=O)
6434,[N+](CC(=O)O)CCCN(CC(=O)O)[O-]
6435,[N+](CC(=O)O)CCCN(CC(=O)O)CC(=O)
6436,[N+](CC(=O)O)CCCN(CC(=O)O)[O-]
6437,[N+](CC(=O)O)(CC(=O)O)CC(=O)
6438,[N+](CC(=O)O)(CC(=O)O)[O-]
6439,[N+](CC(=O)O)(CC(=O)O)CC(=O)
6440,[N+](CC(=O)O)(CC(=O)O)[O-]
6441,[N+](CC(=O)O)CCCN(CC(=O)O)CC(=O)
6442,[N+](CC(=O)O)CCCN(CC(=O)O)[O-]
6443,[N+](CC(=O)O)CCCN(CC(=O)O)CC(=O)
6444,[N+](CC(=O)O)CCCN(CC(=O)O)[O-]
6445,[N+](CCCN(CC(=O)O)CC(=O)O)CC(=O)
6446,[N+](CCCN(CC(=O)O)CC(=O)O)[O-]
6447,CCCN(CC(=O)O)CCCN(CC(=O)O)CC(=O)
6448,CCCN(CC(=O)O)CCCN(CC(=O)O)[O-]
6449,CCCN(CC(=O)O)CCCN(CC(=O)O)CC(=O)
6450,CCCN(CC(=O)O)CCCN(CC(=O)O)[O-]
6451,CCCN(CC(=O)O)CCCN(CC(=O)O)CC(=O)
6452,CCCN(CC(=O)O)CCCN(CC(=O)O)[O-]
6453,CCCN(CC(=O)O)CCCN(CC(=O)O)CC(=O)
6454,CCCN(CC(=O)O)CCCN(CC(=O)O)[O-]
6455,CCCN(CCCN(CC(=O)O)CC(=O)O)CC(=O)
6456,CCCN(CCCN(CC(=O)O)CC(=O)O)[O-]
6457,C[N+](CCCN(CC(=O)O)CC(=O)O)CC(=O)
6458,C[N+](CCCN(CC(=O)O)CC(=O)O)[O-]
6459,C[N+](CCCN(CC(=O)O)CC(=O)O)CC(=O)
6460,C[N+](CCCN(CC(=O)O)CC(=O)O)[O-]
6461,C[N+](CCCN(CC(=O)O)CC(=O)O)CC(=O)
6462,C[N+](CCCN(CC(=O)O)CC(=O)O)[O-]
6463,C[N+](CCCN(CC(=O)O)CC(=O)O)CC(=O)
6464,C[N+](CCCN(CC(=O)O)CC(=O)O)[O-]
6465,C[N+](CCCN(CC(=O)O)CC(=O)O)CC(=O)
6466,C[N+](CCCN(CC(=O)O)CC(=O)O)[O-]
6467,C[N+](CCCN(CC(=O)O)CC(=O)O)CC(=O)
6468,C[N+](CCCN(CC(=O)O)CC(=O)O)[O-]
6469,C[N+](CC(=O)O)(CC(=O)O)CC(=O)
6470,C[N+](CC(=O)O)(CC(=O)O)[O-]
6471,C[N+](CC(=O)O)(CC(=O)O)CC(=O)
6472,C[N+](CC(=O)O)(CC(=O)O)[O-]
6473,C[N+](CC(=O)O)CCCN(CC(=O)O)CC(=O)
6474,C[N+](CC(=O)O)CCCN(CC(=O)O)[O-]
6475,C[N+](CC(=O)O)CCCN(CC(=O)O)CC(=O)
6476,C[N+](CC(=O)O)CCCN(CC(=O)O)[O-]
6477,C[N+](CC(=O)O)(CC(=O)O)CC(=O)
6478,C[N+](CC(=O)O)(CC(=O)O)[O-]
6479,C[N+](CC(=O)O)(CC(=O)O)CC(=O)
6480,C[N+](CC(=O)O)(CC(=O)O)[O-]
6481,C[N+](CC(=O)O)CCCN(CC(=O)O)CC(=O)
6482,C[N+](CC(=O)O)CCCN(CC(=O)O)[O-]
6483,C[N+](CC(=O)O)CCCN(CC(=O)O)CC(=O)
6484,C[N+](CC(=O)O)CCCN(CC(=O)O)[O-]
6485,C[N+](CCCN(CC(=O)O)CC(=O)O)CC(=O)
6486,C[N+](CCCN(CC(=O)O)CC(=O)O)[O-]
6487,CCCCN(CC(=O)O)CCCN(CC(=O)O)CC(=O)
6488,CCCCN(CC(=O)O)CCCN(CC(=O)O)[O-]
6489,CCCCN(CC(=O)O)CCCN(CC(=O)O)CC(=O)
6490,CCCCN(CC(=O)O)CCCN(CC(=O)O)[O-]
6491,CCCCN(CC(=O)O)CCCN(CC(=O)O)CC(=O)
6492,CCCCN(CC(=O)O)CCCN(CC(=O)O)[O-]
6493,CCCCN(CC(=O)O)CCCN(CC(=O)O)CC(=O)
6494,CCCCN(CC(=O)O)CCCN(CC(=O)O)[O-]
6495,CCCCN(CCCN(CC(=O)O)CC(=O)O)CC(=O)
6496,CCCCN(CCCN(CC(=O)O)CC(=O)O)[O-]
6497,C(CCCN(CC(=O)O)CC(=O)O)CC(=O)
6498,C(CCCN(CC(=O)O)CC(=O)O)[O-]
6499,[N+](CCCN(CC(=O)O)CC(=O)O)(CC(=O)O)
6500,[N+](CCCN(CC(=O)O)CC(=O)O)(CC(=O)O)
6501,[N+](CCCN(CC(=O)O)CC(=O)O)CCCN(CC(=O)O)
6502,[N+](CCCN(CC(=O)O)CC(=O)O)CCCN(CC(=O)O)
6503,[N+](CCCN(CC(=O)O)CC(=O)O)CC(=O)[O-]
6504,[N+](CCCN(CC(=O)O)CCCN(CC(=O)O)CC(=O)O)
6505,[N+](CCCN(CC(=O)O)CC(=O)O)CC(=O)[O-]
6506,[N+](CCCN(CC(=O)O)CC(=O)O)CC(=O)[O-]
6507,[N+](CCCN(CC(=O)O)CCCN(CC(=O)O)CC(=O)O)
6508,[N+](CCCN(CC(=O)O)CC(=O)O)CC(=O)[O-]
6509,[N+](CCCN(CC(=O)O)CC(=O)O)CC(=O)[O-]
6510,[N+](CCCN(CC(=O)O)CC(=O)O)CC(=O)[O-]
6511,[N+](CC(=O)O)(CCCN(CC(=O)O)CC(=O)O)
6512,[N+](CC(=O)O)(CC(=O)O)CC(=O)[O-]
6513,[N+](CC(=O)O)(CC(=O)O)CC(=O)[O-]
6514,[N+](CC(=O)O)CCCN(CC(=O)O)CC(=O)[O-]
6515,[N+](CC(=O)O)CCCN(CC(=O)O)CC(=O)[O-]
6516,[N+](CC(=O)O)(CCCN(CC(=O)O)CC(=O)O)
6517,[N+](CC(=O)O)(CC(=O)O)CC(=O)[O-]
6518,[N+](CC(=O)O)(CC(=O)O)CC(=O)[O-]
6519,[N+](CC(=O)O)CCCN(CC(=O)O)CC(=O)[O-]
6520,[N+](CC(=O)O)CCCN(CC(=O)O)CC(=O)[O-]
6521,[N+](CCCN(CC(=O)O)CC(=O)O)CC(=O)[O-]
6522,CCCN(CC(=O)O)(CCCN(CC(=O)O)CC(=O)O)
6523,CCCN(CC(=O)O)CCCN(CC(=O)O)CC(=O)[O-]
6524,CCCN(CC(=O)O)CCCN(CC(=O)O)CC(=O)[O-]
6525,CCCN(CC(=O)O)(CCCN(CC(=O)O)CC(=O)O)
6526,CCCN(CC(=O)O)CCCN(CC(=O)O)CC(=O)[O-]
6527,CCCN(CC(=O)O)CCCN(CC(=O)O)CC(=O)[O-]
6528,CCCN(CCCN(CC(=O)O)CC(=O)O)CC(=O)[O-]
6529,C[N+](CCCN(CC(=O)O)CC(=O)O)(CC(=O)O)
6530,C[N+](CCCN(CC(=O)O)CC(=O)O)(CC(=O)O)
6531,C[N+](CCCN(CC(=O)O)CC(=O)O)CCCN(CC(=O)O)
6532,C[N+](CCCN(CC(=O)O)CC(=O)O)CCCN(CC(=O)O)
6533,C[N+](CCCN(CC(=O)O)CC(=O)O)CC(=O)[O-]
6534,C[N+](CCCN(CC(=O)O)CCCN(CC(=O)O)CC(=O)O)
6535,C[N+](CCCN(CC(=O)O)CC(=O)O)CC(=O)[O-]
6536,C[N+](CCCN(CC(=O)O)CC(=O)O)CC(=O)[O-]
6537,C[N+](CCCN(CC(=O)O)CCCN(CC(=O)O)CC(=O)O)
6538,C[N+](CCCN(CC(=O)O)CC(=O)O)CC(=O)[O-]
6539,C[N+](CCCN(CC(=O)O)CC(=O)O)CC(=O)[O-]
6540,C[N+](CCCN(CC(=O)O)CC(=O)O)CC(=O)[O-]
6541,C[N+](CC(=O)O)(CCCN(CC(=O)O)CC(=O)O)
6542,C[N+](CC(=O)O)(CC(=O)O)CC(=O)[O-]
6543,C[N+](CC(=O)O)(CC(=O)O)CC(=O)[O-]
6544,C[N+](CC(=O)O)CCCN(CC(=O)O)CC(=O)[O-]
6545,C[N+](CC(=O)O)CCCN(CC(=O)O)CC(=O)[O-]
6546,C[N+](CC(=O)O)(CCCN(CC(=O)O)CC(=O)O)
6547,C[N+](CC(=O)O)(CC(=O)O)CC(=O)[O-]
6548,C[N+](CC(=O)O)(CC(=O)O)CC(=O)[O-]
6549,C[N+](CC(=O)O)CCCN(CC(=O)O)CC(=O)[O-]
6550,C[N+](CC(=O)O)CCCN(CC(=O)O)CC(=O)[O-]
6551,C[N+](CCCN(CC(=O)O)CC(=O)O)CC(=O)[O-]
6552,CCCCN(CC(=O)O)(CCCN(CC(=O)O)CC(=O)O)
6553,CCCCN(CC(=O)O)CCCN(CC(=O)O)CC(=O)[O-]
6554,CCCCN(CC(=O)O)CCCN(CC(=O)O)CC(=O)[O-]
6555,CCCCN(CC(=O)O)(CCCN(CC(=O)O)CC(=O)O)
6556,CCCCN(CC(=O)O)CCCN(CC(=O)O)CC(=O)[O-]
6557,CCCCN(CC(=O)O)CCCN(CC(=O)O)CC(=O)[O-]
6558,CCCCN(CCCN(CC(=O)O)CC(=O)O)CC(=O)[O-]
6559,C(CCCN(CC(=O)O)CC(=O)O)CC(=O)[O-]
6560,[N+](CCCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC(=O)
6561,[N+](CCCN(CC(=O)O)CC(=O)O)(CC(=O)O)[O-]
6562,[N+](CCCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC(=O)
6563,[N+](CCCN(CC(=O)O)CC(=O)O)(CC(=O)O)[O-]
6564,[N+](CCCN(CC(=O)O)CC(=O)O)CCCN(CC(=O)O)CC(=O)
6565,[N+](CCCN(CC(=O)O)CC(=O)O)CCCN(CC(=O)O)[O-]
6566,[N+](CCCN(CC(=O)O)CC(=O)O)CCCN(CC(=O)O)CC(=O)
6567,[N+](CCCN(CC(=O)O)CC(=O)O)CCCN(CC(=O)O)[O-]
6568,[N+](CCCN(CC(=O)O)CCCN(CC(=O)O)CC(=O)O)CC(=O)
6569,[N+](CCCN(CC(=O)O)CCCN(CC(=O)O)CC(=O)O)[O-]
6570,[N+](CCCN(CC(=O)O)CCCN(CC(=O)O)CC(=O)O)CC(=O)
6571,[N+](CCCN(CC(=O)O)CCCN(CC(=O)O)CC(=O)O)[O-]
6572,[N+](CC(=O)O)(CCCN(CC(=O)O)CC(=O)O)CC(=O)
6573,[N+](CC(=O)O)(CCCN(CC(=O)O)CC(=O)O)[O-]
6574,[N+](CC(=O)O)(CCCN(CC(=O)O)CC(=O)O)CC(=O)
6575,[N+](CC(=O)O)(CCCN(CC(=O)O)CC(=O)O)[O-]
6576,C[N+](CCCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC(=O)
6577,C[N+](CCCN(CC(=O)O)CC(=O)O)(CC(=O)O)[O-]
6578,C[N+](CCCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC(=O)
6579,C[N+](CCCN(CC(=O)O)CC(=O)O)(CC(=O)O)[O-]
6580,C[N+](CCCN(CC(=O)O)CC(=O)O)CCCN(CC(=O)O)CC(=O)
6581,C[N+](CCCN(CC(=O)O)CC(=O)O)CCCN(CC(=O)O)[O-]
6582,C[N+](CCCN(CC(=O)O)CC(=O)O)CCCN(CC(=O)O)CC(=O)
6583,C[N+](CCCN(CC(=O)O)CC(=O)O)CCCN(CC(=O)O)[O-]
6584,C[N+](CCCN(CC(=O)O)CCCN(CC(=O)O)CC(=O)O)CC(=O)
6585,C[N+](CCCN(CC(=O)O)CCCN(CC(=O)O)CC(=O)O)[O-]
6586,C[N+](CCCN(CC(=O)O)CCCN(CC(=O)O)CC(=O)O)CC(=O)
6587,C[N+](CCCN(CC(=O)O)CCCN(CC(=O)O)CC(=O)O)[O-]
6588,C[N+](CC(=O)O)(CCCN(CC(=O)O)CC(=O)O)CC(=O)
6589,C[N+](CC(=O)O)(CCCN(CC(=O)O)CC(=O)O)[O-]
6590,C[N+](CC(=O)O)(CCCN(CC(=O)O)CC(=O)O)CC(=O)
6591,C[N+](CC(=O)O)(CCCN(CC(=O)O)CC(=O)O)[O-]
6592,[N+](CCCN(CC(=O)O)CC(=O)O)(CCCN(CC(=O)O)CC(=O)O)
6593,[N+](CCCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC(=O)[O-]
6594,[N+](CCCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC(=O)[O-]
6595,[N+](CCCN(CC(=O)O)CC(=O)O)CCCN(CC(=O)O)CC(=O)[O-]
6596,[N+](CCCN(CC(=O)O)CC(=O)O)CCCN(CC(=O)O)CC(=O)[O-]
6597,[N+](CCCN(CC(=O)O)CCCN(CC(=O)O)CC(=O)O)CC(=O)[O-]
6598,[N+](CCCN(CC(=O)O)CCCN(CC(=O)O)CC(=O)O)CC(=O)[O-]
6599,[N+](CC(=O)O)(CCCN(CC(=O)O)CC(=O)O)CC(=O)[O-]
6600,[N+](CC(=O)O)(CCCN(CC(=O)O)CC(=O)O)CC(=O)[O-]
6601,C[N+](CCCN(CC(=O)O)CC(=O)O)(CCCN(CC(=O)O)CC(=O)O)
6602,C[N+](CCCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC(=O)[O-]
6603,C[N+](CCCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC(=O)[O-]
6604,C[N+](CCCN(CC(=O)O)CC(=O)O)CCCN(CC(=O)O)CC(=O)[O-]
6605,C[N+](CCCN(CC(=O)O)CC(=O)O)CCCN(CC(=O)O)CC(=O)[O-]
6606,C[N+](CCCN(CC(=O)O)CCCN(CC(=O)O)CC(=O)O)CC(=O)[O-]
6607,C[N+](CCCN(CC(=O)O)CCCN(CC(=O)O)CC(=O)O)CC(=O)[O-]
6608,C[N+](CC(=O)O)(CCCN(CC(=O)O)CC(=O)O)CC(=O)[O-]
6609,C[N+](CC(=O)O)(CCCN(CC(=O)O)CC(=O)O)CC(=O)[O-]
6610,[N+](CCCN(CC(=O)O)CC(=O)O)(CCCN(CC(=O)O)CC(=O)O)CC(=O)
6611,[N+](CCCN(CC(=O)O)CC(=O)O)(CCCN(CC(=O)O)CC(=O)O)[O-]
6612,C[N+](CCCN(CC(=O)O)CC(=O)O)(CCCN(CC(=O)O)CC(=O)O)CC(=O)
6613,C[N+](CCCN(CC(=O)O)CC(=O)O)(CCCN(CC(=O)O)CC(=O)O)[O-]
6614,[N+](CCCN(CC(=O)O)CC(=O)O)(CCCN(CC(=O)O)CC(=O)O)CC(=O)[O-]
6615,O=C(O)CC(=O)O
6616,CN(c1cnccn1)
6617,CN(c1cnccn1)
6618,CN(Cc1cnccn1)
6619,CCN(Cc1cnccn1)
6620,CCN(Cc1cnccn1)
6621,CCN(CCc1cnccn1)
6622,O=C(O)CN(c1cnccn1)
6623,O=C(O)CN(c1cnccn1)
6624,O=C(O)CN(Cc1cnccn1)
6625,O=C(O)CCN(Cc1cnccn1)
6626,O=C(O)CCN(Cc1cnccn1)
6627,O=C(O)CCN(CCc1cnccn1)
6628,CN(CCN(Cccn1)ccn1)
6629,CN(c1cnccn1)CC(=O)O
6630,CN(c1cnccn1)CC(=O)O
6631,CN(Cc1cnccn1)CC(=O)O
6632,CCN(Cc1cnccn1)CC(=O)O
6633,CCN(Cc1cnccn1)CC(=O)O
6634,CCN(CCc1cnccn1)CC(=O)O
6635,O=C(O)CN(CCN(Cccn1)ccn1)
6636,O=C(O)CN(c1cnccn1)CC(=O)O
6637,O=C(O)CN(c1cnccn1)CC(=O)O
6638,O=C(O)CN(Cc1cnccn1)CC(=O)O
6639,O=C(O)CCN(Cc1cnccn1)CC(=O)O
6640,O=C(O)CCN(Cc1cnccn1)CC(=O)O
6641,O=C(O)CCN(CCc1cnccn1)CC(=O)O
6642,CN(CCN(Cccn1)ccn1)CC(=O)O
6643,O=C(O)CN(CCN(Cccn1)ccn1)CC(=O)O
6644,CN(CCN(Cc1cnccn1)Cc1cnccn1)
6645,O=C(O)CN(CCN(Cc1cnccn1)Cc1cnccn1)
6646,CN(CCN(Cc1cnccn1)Cc1cnccn1)CC(=O)O
6647,O=C(O)C
6648,O=C(O)c1ccccn1
6649,CN(CC(=O)O)
6650,Cc1ccccn1
6651,O=C(O)CN(CC(=O)O)
6652,O=C(O)Cc1ccccn1
6653,CN(CC(=O)O)C
6654,CN(CC(=O)O)c1ccccn1
6655,O=C(O)CN(CC(=O)O)C
6656,O=C(O)CN(CC(=O)O)c1ccccn1
6657,CN(CC(=O)O)Cc1ccccn1
6658,O=C(O)C(=O)O
6659,CCC(NCCC(=O)O)
6660,CCC(NC(=O)O)
6661,CCNC(CCC(=O)O)
6662,CCNC(C(=O)O)
6663,O=C(O)CCC(NCCC(=O)O)
6664,O=C(O)CCC(NC(=O)O)
6665,O=C(O)CCNC(CCC(=O)O)
6666,O=C(O)CCNC(C(=O)O)
6667,CCC(NCCC(=O)O)C(=O)O
6668,CCC(NC(=O)O)C(=O)O
6669,CCNC(CCC(=O)O)C(=O)O
6670,CCNC(C(=O)O)C(=O)O
6671,O=C(O)CCC(NCCC(=O)O)C(=O)O
6672,O=C(O)CCC(NC(=O)O)C(=O)O
6673,O=C(O)CCNC(CCC(=O)O)C(=O)O
6674,O=C(O)CCNC(C(=O)O)C(=O)O
6675,CCC(NCCNC(CCC(=O)O)C(=O)O)
6676,O=C(O)CCC(NCCNC(CCC(=O)O)C(=O)O)
6677,CCC(NCCNC(CCC(=O)O)C(=O)O)C(=O)O
6678,CC(=O)c1ccccc1
6679,CC(=O)C(C)=O
6680,C(O)
6681,c1ccccc1C(C)=O
6682,CC(=O)C(O)
6683,CC(=O)/N=N/c1ccccc1
6684,CC(=O)/N=N/C(C)=O
6685,CC(=O)c1ccccc1C(C)=O
6686,C(/N=N/O)
6687,C(c1ccccc1O)
6688,C(O)C(C)=O
6689,CC(=O)C(/N=N/O)
6690,CC(=O)C(c1ccccc1O)
6691,CC(=O)C(O)C(C)=O
6692,CC(=O)/N=N/c1ccccc1C(C)=O
6693,C(/N=N/c1ccccc1O)
6694,C(/N=N/O)C(C)=O
6695,C(c1ccccc1O)C(C)=O
6696,CC(=O)C(/N=N/c1ccccc1O)
6697,CC(=O)C(/N=N/O)C(C)=O
6698,CC(=O)C(c1ccccc1O)C(C)=O
6699,C(/N=N/c1ccccc1O)C(C)=O
6700,O=C(O)CC(=O)O
6701,CN(CCO)
6702,O=C(O)CN(CCO)
6703,CN(CCO)CC(=O)O
6704,O=C(O)C
6705,O=C(O)C
6706,O=C(O)c1ccccn1
6707,CN(c1ccccn1)
6708,CN(c1ccccn1)
6709,CCN(Cc1ccccn1)
6710,CCN(Cc1ccccn1)
6711,CC
6712,Cc1ccccn1
6713,Cc1ccccn1
6714,O=C(O)CN(c1ccccn1)
6715,O=C(O)CN(c1ccccn1)
6716,O=C(O)CCN(Cc1ccccn1)
6717,O=C(O)CCN(Cc1ccccn1)
6718,O=C(O)CC
6719,O=C(O)Cc1ccccn1
6720,O=C(O)Cc1ccccn1
6721,CN(c1ccccn1)C
6722,CN(c1ccccn1)C
6723,CN(c1ccccn1)c1ccccn1
6724,CN(Cc1ccccn1)
6725,CN(c1ccccn1)C
6726,CN(c1ccccn1)c1ccccn1
6727,CCN(Cc1ccccn1)C
6728,CCN(Cc1ccccn1)C
6729,CCN(Cc1ccccn1)c1ccccn1
6730,CCN(CCc1ccccn1)
6731,CCN(Cc1ccccn1)C
6732,CCN(Cc1ccccn1)c1ccccn1
6733,CCc1ccccn1
6734,O=C(O)CN(c1ccccn1)C
6735,O=C(O)CN(c1ccccn1)C
6736,O=C(O)CN(c1ccccn1)c1ccccn1
6737,O=C(O)CN(Cc1ccccn1)
6738,O=C(O)CN(c1ccccn1)C
6739,O=C(O)CN(c1ccccn1)c1ccccn1
6740,O=C(O)CCN(Cc1ccccn1)C
6741,O=C(O)CCN(Cc1ccccn1)C
6742,O=C(O)CCN(Cc1ccccn1)c1ccccn1
6743,O=C(O)CCN(CCc1ccccn1)
6744,O=C(O)CCN(Cc1ccccn1)C
6745,O=C(O)CCN(Cc1ccccn1)c1ccccn1
6746,O=C(O)CCc1ccccn1
6747,CN(CCN(Cc1ccccn1)c1ccccn1)
6748,CN(c1ccccn1)CC
6749,CN(c1ccccn1)Cc1ccccn1
6750,CN(c1ccccn1)Cc1ccccn1
6751,CN(Cc1ccccn1)C
6752,CN(Cc1ccccn1)c1ccccn1
6753,CN(c1ccccn1)Cc1ccccn1
6754,CCN(Cc1ccccn1)CC
6755,CCN(Cc1ccccn1)Cc1ccccn1
6756,CCN(Cc1ccccn1)Cc1ccccn1
6757,CCN(CCc1ccccn1)C
6758,CCN(CCc1ccccn1)c1ccccn1
6759,CCN(Cc1ccccn1)Cc1ccccn1
6760,O=C(O)CN(CCN(Cc1ccccn1)c1ccccn1)
6761,O=C(O)CN(c1ccccn1)CC
6762,O=C(O)CN(c1ccccn1)Cc1ccccn1
6763,O=C(O)CN(c1ccccn1)Cc1ccccn1
6764,O=C(O)CN(Cc1ccccn1)C
6765,O=C(O)CN(Cc1ccccn1)c1ccccn1
6766,O=C(O)CN(c1ccccn1)Cc1ccccn1
6767,O=C(O)CCN(Cc1ccccn1)CC
6768,O=C(O)CCN(Cc1ccccn1)Cc1ccccn1
6769,O=C(O)CCN(Cc1ccccn1)Cc1ccccn1
6770,O=C(O)CCN(CCc1ccccn1)C
6771,O=C(O)CCN(CCc1ccccn1)c1ccccn1
6772,O=C(O)CCN(Cc1ccccn1)Cc1ccccn1
6773,CN(CCN(Cc1ccccn1)Cc1ccccn1)
6774,CN(CCN(Cc1ccccn1)c1ccccn1)C
6775,CN(CCN(Cc1ccccn1)c1ccccn1)c1ccccn1
6776,CN(c1ccccn1)CCc1ccccn1
6777,CN(Cc1ccccn1)Cc1ccccn1
6778,CCN(Cc1ccccn1)CCc1ccccn1
6779,CCN(CCc1ccccn1)Cc1ccccn1
6780,O=C(O)CN(CCN(Cc1ccccn1)Cc1ccccn1)
6781,O=C(O)CN(CCN(Cc1ccccn1)c1ccccn1)C
6782,O=C(O)CN(CCN(Cc1ccccn1)c1ccccn1)c1ccccn1
6783,O=C(O)CN(c1ccccn1)CCc1ccccn1
6784,O=C(O)CN(Cc1ccccn1)Cc1ccccn1
6785,O=C(O)CCN(Cc1ccccn1)CCc1ccccn1
6786,O=C(O)CCN(CCc1ccccn1)Cc1ccccn1
6787,CN(CCN(Cc1ccccn1)Cc1ccccn1)C
6788,CN(CCN(Cc1ccccn1)Cc1ccccn1)c1ccccn1
6789,CN(CCN(Cc1ccccn1)c1ccccn1)Cc1ccccn1
6790,O=C(O)CN(CCN(Cc1ccccn1)Cc1ccccn1)C
6791,O=C(O)CN(CCN(Cc1ccccn1)Cc1ccccn1)c1ccccn1
6792,O=C(O)CN(CCN(Cc1ccccn1)c1ccccn1)Cc1ccccn1
6793,CN(CCN(Cc1ccccn1)Cc1ccccn1)Cc1ccccn1
6794,O=[N+]
6795,[N+](O)
6796,c1ccc(O)c(O)c1
6797,O=[N+](O)
6798,[N+]c1ccc(O)c(O)c1
6799,O=[N+]c1ccc(O)c(O)c1
6800,[N+](O)c1ccc(O)c(O)c1
6801,CC(=O)c1ccc([N+](=O)[O-])cc1
6802,CC(=O)C(C)=O
6803,C(O)
6804,c1ccc([N+](=O)[O-])cc1C(C)=O
6805,CC(=O)C(O)
6806,CC(=O)/N=N/c1ccc([N+](=O)[O-])cc1
6807,CC(=O)/N=N/C(C)=O
6808,CC(=O)c1ccc([N+](=O)[O-])cc1C(C)=O
6809,C(/N=N/O)
6810,C(c1ccc([N+](=O)[O-])cc1O)
6811,C(O)C(C)=O
6812,CC(=O)C(/N=N/O)
6813,CC(=O)C(c1ccc([N+](=O)[O-])cc1O)
6814,CC(=O)C(O)C(C)=O
6815,CC(=O)/N=N/c1ccc([N+](=O)[O-])cc1C(C)=O
6816,C(/N=N/c1ccc([N+](=O)[O-])cc1O)
