,smiles
39517,CCOCCCC(=O)Nc1ccccn1
39518,CCOCCCC(=O)Nc1ccccc1
39519,CCOCCCC(=O)NCC(O)
39520,CCOCCCC(=O)NC1CCCCC1
39521,CCOCCCC(=O)NC(=O)O
39522,CCOCCCC(=O)NCC(=O)
39523,CCOCCCC(=O)NCC(C)
39524,CCOCCCC(=O)NCCNC(=O)
39525,CCOCCCC(=O)NCCS
39526,CCOCCCC(=O)NCCO
39527,CCOCCCC(=O)N=O
39528,CCOCCCC(=O)NCCCO
39529,CCOCCCC(=O)NC(C(=O)O)
39530,CCOCCCC(=O)NC(C)
39531,CCOCCCC(=O)NC(C)=O
39532,CCOCCCC(=O)N(O)
39533,CCOCCCC(=O)Nc1ccc([N+](=O)[O-])cc1
39534,CCOCCCC(=O)NCN
39535,CCOCCCC(=O)NCCOC(=O)
39536,CCOCCCC(=O)NOCO
39537,CCOCCCC(=O)NCO
39538,CCOCCCC(=O)NS(=O)(=O)
39539,CCOCCCC(=O)Nc2ccccc2
39540,CCOCCCC(=O)NOCCOCC
39541,CCOCCCC(=O)NOC(=O)
39542,CCOCCCC(=O)N/N
39543,CCOCCCC(=O)N=N
39544,CCOCCCC(=O)NCCN(CC)C(=O)
39545,CCOCCCC(=O)NC(=O)N(CC)
39546,CCOCCOCCNC(=O)
39547,CCOCCOCCC(F)
39548,CCOCCOCCC(F)(F)
39549,CCOCCOCCC(F)(F)F
39550,CCOCCOCCCC(C(=O)O)
39551,CCOCCOCCc1ccccn1
39552,CCOCCOCCc1ccccc1
39553,CCOCCOCCCC(O)
39554,CCOCCOCCC1CCCCC1
39555,CCOCCOCCC(=O)O
39556,CCOCCOCCCC(=O)
39557,CCOCCOCCCC(C)
39558,CCOCCOCCCCNC(=O)
39559,CCOCCOCCCCS
39560,CCOCCOCCCCO
39561,CCOCCOCC=O
39562,CCOCCOCCCCCO
39563,CCOCCOCCC(C(=O)O)
39564,CCOCCOCCC(C)
39565,CCOCCOCCC(C)=O
39566,CCOCCOCC(O)
39567,CCOCCOCCc1ccc([N+](=O)[O-])cc1
39568,CCOCCOCCCN
39569,CCOCCOCCCCOC(=O)
39570,CCOCCOCCOCO
39571,CCOCCOCCCO
39572,CCOCCOCCS(=O)(=O)
39573,CCOCCOCCc2ccccc2
39574,CCOCCOCCOCCOCC
39575,CCOCCOCCOC(=O)
39576,CCOCCOCC/N
39577,CCOCCOCC=N
39578,CCOCCOCCCCN(CC)C(=O)
39579,CCOCCOCCC(=O)N(CC)
39580,CCOCCNC(=O)C(F)
39581,CCOCCNC(=O)C(F)(F)
39582,CCOCCNC(=O)C(F)(F)F
39583,CCOCCNC(=O)CC(C(=O)O)
39584,CCOCCNC(=O)c1ccccn1
39585,CCOCCNC(=O)c1ccccc1
39586,CCOCCNC(=O)CC(O)
39587,CCOCCNC(=O)C1CCCCC1
39588,CCOCCNC(=O)C(=O)O
39589,CCOCCNC(=O)CC(=O)
39590,CCOCCNC(=O)CC(C)
39591,CCOCCNC(=O)CCNC(=O)
39592,CCOCCNC(=O)CCS
39593,CCOCCNC(=O)CCO
39594,CCOCCNC(=O)CCCO
39595,CCOCCNC(=O)C(C(=O)O)
39596,CCOCCNC(=O)C(C)
39597,CCOCCNC(=O)C(C)=O
39598,CCOCCNC(=O)(O)
39599,CCOCCNC(=O)c1ccc([N+](=O)[O-])cc1
39600,CCOCCNC(=O)CN
39601,CCOCCNC(=O)CCOC(=O)
39602,CCOCCNC(=O)OCO
39603,CCOCCNC(=O)CO
39604,CCOCCNC(=O)S(=O)(=O)
39605,CCOCCNC(=O)c2ccccc2
39606,CCOCCNC(=O)OCCOCC
39607,CCOCCNC(=O)OC(=O)
39608,CCOCCNC(=O)/N
39609,CCOCCNC(=O)CCN(CC)C(=O)
39610,CCOCCNC(=O)C(=O)N(CC)
39611,CCOCCC(F)C(F)(F)
39612,CCOCCC(F)C(F)(F)F
39613,CCOCCC(F)CC(C(=O)O)
39614,CCOCCC(F)c1ccccn1
39615,CCOCCC(F)c1ccccc1
39616,CCOCCC(F)CC(O)
39617,CCOCCC(F)C1CCCCC1
39618,CCOCCC(F)C(=O)O
39619,CCOCCC(F)CC(=O)
39620,CCOCCC(F)CC(C)
39621,CCOCCC(F)CCNC(=O)
39622,CCOCCC(F)CCS
39623,CCOCCC(F)CCO
39624,CCOCCC(F)=O
39625,CCOCCC(F)CCCO
39626,CCOCCC(F)C(C(=O)O)
39627,CCOCCC(F)C(C)
39628,CCOCCC(F)C(C)=O
39629,CCOCCC(F)(O)
39630,CCOCCC(F)c1ccc([N+](=O)[O-])cc1
39631,CCOCCC(F)CN
39632,CCOCCC(F)CCOC(=O)
39633,CCOCCC(F)OCO
39634,CCOCCC(F)CO
39635,CCOCCC(F)S(=O)(=O)
39636,CCOCCC(F)c2ccccc2
39637,CCOCCC(F)OCCOCC
39638,CCOCCC(F)OC(=O)
39639,CCOCCC(F)/N
39640,CCOCCC(F)=N
39641,CCOCCC(F)CCN(CC)C(=O)
39642,CCOCCC(F)C(=O)N(CC)
39643,CCOCC(OC(F)(F)F)
39644,CCOCC(Oc1ccccn1)
39645,CCOCC(OCCO)
39646,CCOCC(Oc1ccccc1)
39647,CCOCC(OC(C)=O)
39648,CCOCC(OS(=O)(=O)O)
39649,CCOCC(Oc2ccccc2)
39650,CCOCC(OC)
39651,CCOCC(OC)O
39652,CCOCC(OCC)
39653,CCOCCC(F)(F)C(F)(F)F
39654,CCOCCC(F)(F)CC(C(=O)O)
39655,CCOCCC(F)(F)c1ccccn1
39656,CCOCCC(F)(F)c1ccccc1
39657,CCOCCC(F)(F)CC(O)
39658,CCOCCC(F)(F)C1CCCCC1
39659,CCOCCC(F)(F)C(=O)O
39660,CCOCCC(F)(F)CC(=O)
39661,CCOCCC(F)(F)CC(C)
39662,CCOCCC(F)(F)CCNC(=O)
39663,CCOCCC(F)(F)CCS
39664,CCOCCC(F)(F)CCO
39665,CCOCCC(F)(F)CCCO
39666,CCOCCC(F)(F)C(C(=O)O)
39667,CCOCCC(F)(F)C(C)
39668,CCOCCC(F)(F)C(C)=O
39669,CCOCCC(F)(F)(O)
39670,CCOCCC(F)(F)c1ccc([N+](=O)[O-])cc1
39671,CCOCCC(F)(F)CN
39672,CCOCCC(F)(F)CCOC(=O)
39673,CCOCCC(F)(F)OCO
39674,CCOCCC(F)(F)CO
39675,CCOCCC(F)(F)S(=O)(=O)
39676,CCOCCC(F)(F)c2ccccc2
39677,CCOCCC(F)(F)OCCOCC
39678,CCOCCC(F)(F)OC(=O)
39679,CCOCCC(F)(F)/N
39680,CCOCCC(F)(F)CCN(CC)C(=O)
39681,CCOCCC(F)(F)C(=O)N(CC)
39682,CCOCCCC(C(=O)O)c1ccccn1
39683,CCOCCCC(C(=O)O)c1ccccc1
39684,CCOCCCC(C(=O)O)CC(O)
39685,CCOCCCC(C(=O)O)C1CCCCC1
39686,CCOCCCC(C(=O)O)C(=O)O
39687,CCOCCCC(C(=O)O)CC(=O)
39688,CCOCCCC(C(=O)O)CC(C)
39689,CCOCCCC(C(=O)O)CCNC(=O)
39690,CCOCCCC(C(=O)O)CCS
39691,CCOCCCC(C(=O)O)CCO
39692,CCOCCCC(C(=O)O)=O
39693,CCOCCCC(C(=O)O)CCCO
39694,CCOCCCC(C(=O)O)C(C(=O)O)
39695,CCOCCCC(C(=O)O)C(C)
39696,CCOCCCC(C(=O)O)C(C)=O
39697,CCOCCCC(C(=O)O)(O)
39698,CCOCCCC(C(=O)O)c1ccc([N+](=O)[O-])cc1
39699,CCOCCCC(C(=O)O)CN
39700,CCOCCCC(C(=O)O)CCOC(=O)
39701,CCOCCCC(C(=O)O)OCO
39702,CCOCCCC(C(=O)O)CO
39703,CCOCCCC(C(=O)O)S(=O)(=O)
39704,CCOCCCC(C(=O)O)c2ccccc2
39705,CCOCCCC(C(=O)O)OCCOCC
39706,CCOCCCC(C(=O)O)OC(=O)
39707,CCOCCCC(C(=O)O)/N
39708,CCOCCCC(C(=O)O)=N
39709,CCOCCCC(C(=O)O)CCN(CC)C(=O)
39710,CCOCCCC(C(=O)O)C(=O)N(CC)
39711,CCOCCC(Nc1ccccn1)
39712,CCOCCC(NCCO)
39713,CCOCCC(N=O)
39714,CCOCCC(Nc1ccccc1)
39715,CCOCCC(NC(C)=O)
39716,CCOCCC(NS(=O)(=O)O)
39717,CCOCCC(Nc2ccccc2)
39718,CCOCCC(NC)
39719,CCOCCC(NC)O
39720,CCOCCC(NCC)
39721,CCOCCCCNC(c1ccccn1)
39722,CCOCCCCNC(CCO)
39723,CCOCCCCNC(=O)
39724,CCOCCCCNC(c1ccccc1)
39725,CCOCCCCNC(C(C)=O)
39726,CCOCCCCNC(S(=O)(=O)O)
39727,CCOCCCCNC(c2ccccc2)
39728,CCOCCCCNC(C)
39729,CCOCCCCNC(C)O
39730,CCOCCCCNC(CC)
39731,CCOCCc1ccccn1=O
39732,CCOCCc1ccccc1CC(O)
39733,CCOCCc1ccccc1C1CCCCC1
39734,CCOCCc1ccccc1C(=O)O
39735,CCOCCc1ccccc1CC(=O)
39736,CCOCCc1ccccc1CC(C)
39737,CCOCCc1ccccc1CCNC(=O)
39738,CCOCCc1ccccc1CCS
39739,CCOCCc1ccccc1CCO
39740,CCOCCc1ccccc1CCCO
39741,CCOCCc1ccccc1C(C(=O)O)
39742,CCOCCc1ccccc1C(C)
39743,CCOCCc1ccccc1C(C)=O
39744,CCOCCc1ccccc1(O)
39745,CCOCCc1ccccc1c1ccc([N+](=O)[O-])cc1
39746,CCOCCc1ccccc1CN
39747,CCOCCc1ccccc1CCOC(=O)
39748,CCOCCc1ccccc1OCO
39749,CCOCCc1ccccc1CO
39750,CCOCCc1ccccc1S(=O)(=O)
39751,CCOCCc1ccccc1c2ccccc2
39752,CCOCCc1ccccc1OCCOCC
39753,CCOCCc1ccccc1OC(=O)
39754,CCOCCc1ccccc1/N
39755,CCOCCc1ccccc1CCN(CC)C(=O)
39756,CCOCCc1ccccc1C(=O)N(CC)
39757,CCOCCCC(O)C1CCCCC1
39758,CCOCCCC(O)C(=O)O
39759,CCOCCCC(O)CC(=O)
39760,CCOCCCC(O)CC(C)
39761,CCOCCCC(O)CCNC(=O)
39762,CCOCCCC(O)CCS
39763,CCOCCCC(O)CCO
39764,CCOCCCC(O)=O
39765,CCOCCCC(O)CCCO
39766,CCOCCCC(O)C(C(=O)O)
39767,CCOCCCC(O)C(C)
39768,CCOCCCC(O)C(C)=O
39769,CCOCCCC(O)(O)
39770,CCOCCCC(O)c1ccc([N+](=O)[O-])cc1
39771,CCOCCCC(O)CN
39772,CCOCCCC(O)CCOC(=O)
39773,CCOCCCC(O)OCO
39774,CCOCCCC(O)CO
39775,CCOCCCC(O)S(=O)(=O)
39776,CCOCCCC(O)c2ccccc2
39777,CCOCCCC(O)OCCOCC
39778,CCOCCCC(O)OC(=O)
39779,CCOCCCC(O)/N
39780,CCOCCCC(O)=N
39781,CCOCCCC(O)CCN(CC)C(=O)
39782,CCOCCCC(O)C(=O)N(CC)
39783,CCOCCC1CCCCC1C(=O)O
39784,CCOCCC1CCCCC1CC(=O)
39785,CCOCCC1CCCCC1CC(C)
39786,CCOCCC1CCCCC1CCNC(=O)
39787,CCOCCC1CCCCC1CCS
39788,CCOCCC1CCCCC1CCO
39789,CCOCCC1CCCCC1=O
39790,CCOCCC1CCCCC1CCCO
39791,CCOCCC1CCCCC1C(C(=O)O)
39792,CCOCCC1CCCCC1C(C)
39793,CCOCCC1CCCCC1C(C)=O
39794,CCOCCC1CCCCC1(O)
39795,CCOCCC1CCCCC1c1ccc([N+](=O)[O-])cc1
39796,CCOCCC1CCCCC1CN
39797,CCOCCC1CCCCC1CCOC(=O)
39798,CCOCCC1CCCCC1OCO
39799,CCOCCC1CCCCC1CO
39800,CCOCCC1CCCCC1S(=O)(=O)
39801,CCOCCC1CCCCC1c2ccccc2
39802,CCOCCC1CCCCC1OCCOCC
39803,CCOCCC1CCCCC1OC(=O)
39804,CCOCCC1CCCCC1/N
39805,CCOCCC1CCCCC1=N
39806,CCOCCC1CCCCC1CCN(CC)C(=O)
39807,CCOCCC1CCCCC1C(=O)N(CC)
39808,CCOCCNC(=O)
39809,CCOCCNC(c1ccccc1)
39810,CCOCCNC(C(C)=O)
39811,CCOCCNC(S(=O)(=O)O)
39812,CCOCCNC(c2ccccc2)
39813,CCOCCNC(C)
39814,CCOCCNC(C)O
39815,CCOCCNC(CC)
39816,CCOCCC(=O)OCC(=O)
39817,CCOCCC(=O)OCC(C)
39818,CCOCCC(=O)OCCNC(=O)
39819,CCOCCC(=O)OCCS
39820,CCOCCC(=O)OCCO
39821,CCOCCC(=O)OCCCO
39822,CCOCCC(=O)OC(C(=O)O)
39823,CCOCCC(=O)OC(C)
39824,CCOCCC(=O)OC(C)=O
39825,CCOCCC(=O)O(O)
39826,CCOCCC(=O)Oc1ccc([N+](=O)[O-])cc1
39827,CCOCCC(=O)OCN
39828,CCOCCC(=O)OCCOC(=O)
39829,CCOCCC(=O)OOCO
39830,CCOCCC(=O)OCO
39831,CCOCCC(=O)OS(=O)(=O)
39832,CCOCCC(=O)Oc2ccccc2
39833,CCOCCC(=O)OOCCOCC
39834,CCOCCC(=O)OOC(=O)
39835,CCOCCC(=O)O/N
39836,CCOCCC(=O)OCCN(CC)C(=O)
39837,CCOCCC(=O)OC(=O)N(CC)
39838,CCOCCCC(=O)CC(C)
39839,CCOCCCC(=O)CCNC(=O)
39840,CCOCCCC(=O)CCS
39841,CCOCCCC(=O)CCO
39842,CCOCCCC(=O)CCCO
39843,CCOCCCC(=O)C(C(=O)O)
39844,CCOCCCC(=O)C(C)
39845,CCOCCCC(=O)C(C)=O
39846,CCOCCCC(=O)(O)
39847,CCOCCCC(=O)c1ccc([N+](=O)[O-])cc1
39848,CCOCCCC(=O)CN
39849,CCOCCCC(=O)CCOC(=O)
39850,CCOCCCC(=O)OCO
39851,CCOCCCC(=O)CO
39852,CCOCCCC(=O)S(=O)(=O)
39853,CCOCCCC(=O)c2ccccc2
39854,CCOCCCC(=O)OCCOCC
39855,CCOCCCC(=O)OC(=O)
39856,CCOCCCC(=O)/N
39857,CCOCCCC(=O)CCN(CC)C(=O)
39858,CCOCCCC(=O)C(=O)N(CC)
39859,CCOCCCC(C)CCNC(=O)
39860,CCOCCCC(C)CCS
39861,CCOCCCC(C)CCO
39862,CCOCCCC(C)=O
39863,CCOCCCC(C)CCCO
39864,CCOCCCC(C)C(C(=O)O)
39865,CCOCCCC(C)C(C)
39866,CCOCCCC(C)C(C)=O
39867,CCOCCCC(C)(O)
39868,CCOCCCC(C)c1ccc([N+](=O)[O-])cc1
39869,CCOCCCC(C)CN
39870,CCOCCCC(C)CCOC(=O)
39871,CCOCCCC(C)OCO
39872,CCOCCCC(C)CO
39873,CCOCCCC(C)S(=O)(=O)
39874,CCOCCCC(C)c2ccccc2
39875,CCOCCCC(C)OCCOCC
39876,CCOCCCC(C)OC(=O)
39877,CCOCCCC(C)/N
39878,CCOCCCC(C)=N
39879,CCOCCCC(C)CCN(CC)C(=O)
39880,CCOCCCC(C)C(=O)N(CC)
39881,CCOCCCc1ccc1
39882,CCOCCCc1ccc1O
39883,CCOCCCc1ccccc1O
39884,CCOCCc2cccc(-n2)
39885,CCOCCCC(NC(C)=O)
39886,CCOCCCC(NS(=O)(=O)O)
39887,CCOCCCC(Nc2ccccc2)
39888,CCOCCCC(NC)
39889,CCOCCCC(NC)O
39890,CCOCCCC(NCC)
39891,CCOCCCCNC(=O)CCS
39892,CCOCCCCNC(=O)CCO
39893,CCOCCCCNC(=O)CCCO
39894,CCOCCCCNC(=O)C(C(=O)O)
39895,CCOCCCCNC(=O)C(C)
39896,CCOCCCCNC(=O)C(C)=O
39897,CCOCCCCNC(=O)(O)
39898,CCOCCCCNC(=O)c1ccc([N+](=O)[O-])cc1
39899,CCOCCCCNC(=O)CN
39900,CCOCCCCNC(=O)CCOC(=O)
39901,CCOCCCCNC(=O)OCO
39902,CCOCCCCNC(=O)CO
39903,CCOCCCCNC(=O)S(=O)(=O)
39904,CCOCCCCNC(=O)c2ccccc2
39905,CCOCCCCNC(=O)OCCOCC
39906,CCOCCCCNC(=O)OC(=O)
39907,CCOCCCCNC(=O)/N
39908,CCOCCCCNC(=O)CCN(CC)C(=O)
39909,CCOCCCCNC(=O)C(=O)N(CC)
39910,CCOCCCCSCCO
39911,CCOCCCCS=O
39912,CCOCCCCSCCCO
39913,CCOCCCCSC(C(=O)O)
39914,CCOCCCCSC(C)
39915,CCOCCCCSC(C)=O
39916,CCOCCCCS(O)
39917,CCOCCCCSc1ccc([N+](=O)[O-])cc1
39918,CCOCCCCSCN
39919,CCOCCCCSCCOC(=O)
39920,CCOCCCCSOCO
39921,CCOCCCCSCO
39922,CCOCCCCSS(=O)(=O)
39923,CCOCCCCSc2ccccc2
39924,CCOCCCCSOCCOCC
39925,CCOCCCCSOC(=O)
39926,CCOCCCCS/N
39927,CCOCCCCS=N
39928,CCOCCCCSCCN(CC)C(=O)
39929,CCOCCCCSC(=O)N(CC)
39930,CCOCCc1ccc1
39931,CCOCCc1ccc1O
39932,CCOCCc1ccccc1O
39933,CCOCCc2cc(n2)
39934,CCOCCCn2CCN2
39935,CCOCCCn2CN2
39936,CCOCCCn2cc2
39937,CCOCCCNC(C(C)=O)
39938,CCOCCCNC(S(=O)(=O)O)
39939,CCOCCCNC(c2ccccc2)
39940,CCOCCCNC(C)
39941,CCOCCCNC(C)O
39942,CCOCCCNC(CC)
39943,CCOCCC1COCCCC1
39944,CCOCCC1CON1
39945,CCOCCC1COOCC1
39946,CCOCCC1COCCOCC1
39947,CCOCCC1COC1
39948,CCOCCC1COCCC1
39949,CCOCCC1COc1
39950,CCOCCC1COCCN1
39951,CCOCCC1COc1O
39952,CCOCCCCN2CN2
39953,CCOCCCCN2cc2
39954,CCOCCOCCN(C(C)=O)
39955,CCOCCOCCN(S(=O)(=O)O)
39956,CCOCCOCCN(c2ccccc2)
39957,CCOCCOCCN(C)
39958,CCOCCOCCN(C)O
39959,CCOCCOCCN(CC)
39960,CCOCCCCOCCCO
39961,CCOCCCCOC(C(=O)O)
39962,CCOCCCCOC(C)
39963,CCOCCCCOC(C)=O
39964,CCOCCCCO(O)
39965,CCOCCCCOc1ccc([N+](=O)[O-])cc1
39966,CCOCCCCOCN
39967,CCOCCCCOCCOC(=O)
39968,CCOCCCCOOCO
39969,CCOCCCCOCO
39970,CCOCCCCOS(=O)(=O)
39971,CCOCCCCOc2ccccc2
39972,CCOCCCCOOCCOCC
39973,CCOCCCCOOC(=O)
39974,CCOCCCCO/N
39975,CCOCCCCOCCN(CC)C(=O)
39976,CCOCCCCOC(=O)N(CC)
39977,CCOCCCCCOC(C(=O)O)
39978,CCOCCCCCOC(C)
39979,CCOCCCCCOC(C)=O
39980,CCOCCCCCO(O)
39981,CCOCCCCCOc1ccc([N+](=O)[O-])cc1
39982,CCOCCCCCOCN
39983,CCOCCCCCOCCOC(=O)
39984,CCOCCCCCOOCO
39985,CCOCCCCCOCO
39986,CCOCCCCCOS(=O)(=O)
39987,CCOCCCCCOc2ccccc2
39988,CCOCCCCCOOCCOCC
39989,CCOCCCCCOOC(=O)
39990,CCOCCCCCO/N
39991,CCOCCCCCOCCN(CC)C(=O)
39992,CCOCCCCCOC(=O)N(CC)
39993,CCOCCC(C(=O)O)C(C)
39994,CCOCCC(C(=O)O)C(C)=O
39995,CCOCCC(C(=O)O)(O)
39996,CCOCCC(C(=O)O)c1ccc([N+](=O)[O-])cc1
39997,CCOCCC(C(=O)O)CN
39998,CCOCCC(C(=O)O)CCOC(=O)
39999,CCOCCC(C(=O)O)OCO
40000,CCOCCC(C(=O)O)CO
40001,CCOCCC(C(=O)O)S(=O)(=O)
40002,CCOCCC(C(=O)O)c2ccccc2
40003,CCOCCC(C(=O)O)OCCOCC
40004,CCOCCC(C(=O)O)OC(=O)
40005,CCOCCC(C(=O)O)/N
40006,CCOCCC(C(=O)O)=N
40007,CCOCCC(C(=O)O)CCN(CC)C(=O)
40008,CCOCCC(C(=O)O)C(=O)N(CC)
40009,CCOCCCCCC1OCC1
40010,CCOCCCCCC1CCOCC1
40011,CCOCCCCCC1CCC1
40012,CCOCCCCCC1CCN1
40013,CCOCCN1OCC1
40014,CCOCCN1CCOCC1
40015,CCOCCN1CCC1
40016,CCOCCN1CCN1
40017,CCOCCC(C)C(C)=O
40018,CCOCCC(C)(O)
40019,CCOCCC(C)c1ccc([N+](=O)[O-])cc1
40020,CCOCCC(C)CN
40021,CCOCCC(C)CCOC(=O)
40022,CCOCCC(C)OCO
40023,CCOCCC(C)CO
40024,CCOCCC(C)S(=O)(=O)
40025,CCOCCC(C)c2ccccc2
40026,CCOCCC(C)OCCOCC
40027,CCOCCC(C)OC(=O)
40028,CCOCCC(C)/N
40029,CCOCCC(C)=N
40030,CCOCCC(C)CCN(CC)C(=O)
40031,CCOCCC(C)C(=O)N(CC)
40032,CCOCCOCC1CCOCC1
40033,CCOCCOCC1CCC1
40034,CCOCCOCC1CCN1
40035,CCOCCCCOCC1CCC1
40036,CCOCCCCOCC1CCN1
40037,CCOCCC1CCC1
40038,CCOCCC1CCN1
40039,CCOCCc2cccc(n2)
40040,CCOCCCCC1CCN1
40041,CCOCCCN2cc2
40042,CCOCCN(CS(=O)(=O)O)
40043,CCOCCN(Cc2ccccc2)
40044,CCOCCN(CC)
40045,CCOCCN(CC)O
40046,CCOCCN(CCC)
40047,CCOCC[N+](S(=O)(=O)O)
40048,CCOCC[N+](c2ccccc2)
40049,CCOCC[N+](C)
40050,CCOCC[N+](C)O
40051,CCOCC[N+](CC)
40052,CCOCCc1cnc1
40053,CCOCCc1cnc1O
40054,CCOCCc1cnccc1O
40055,CCOCCCc1cnc1
40056,CCOCCCc1cnc1O
40057,CCOCCCc1cnccc1O
40058,CCOCCCCC(NS(=O)(=O)O)
40059,CCOCCCCC(Nc2ccccc2)
40060,CCOCCCCC(NC)
40061,CCOCCCCC(NC)O
40062,CCOCCCCC(NCC)
40063,CCOCC/N=N/C(C)=O
40064,CCOCC/N=N/c1ccc([N+](=O)[O-])cc1
40065,CCOCC/N=N/CN
40066,CCOCC/N=N/CCOC(=O)
40067,CCOCC/N=N/OCO
40068,CCOCC/N=N/CO
40069,CCOCC/N=N/S(=O)(=O)
40070,CCOCC/N=N/c2ccccc2
40071,CCOCC/N=N/OCCOCC
40072,CCOCC/N=N/OC(=O)
40073,CCOCC/N=N/CCN(CC)C(=O)
40074,CCOCC/N=N/C(=O)N(CC)
40075,CCOCC(O)c1ccc([N+](=O)[O-])cc1
40076,CCOCC(O)CN
40077,CCOCC(O)CCOC(=O)
40078,CCOCC(O)OCO
40079,CCOCC(O)CO
40080,CCOCC(O)S(=O)(=O)
40081,CCOCC(O)c2ccccc2
40082,CCOCC(O)OCCOCC
40083,CCOCC(O)OC(=O)
40084,CCOCC(O)/N
40085,CCOCC(O)=N
40086,CCOCC(O)CCN(CC)C(=O)
40087,CCOCC(O)C(=O)N(CC)
40088,CCOCCc1ccc(O)c(O)c1
40089,CCOCCc1ccc(O)c(O)c1O
40090,CCOCCc1ccc(O)c(O)ccc1O
40091,CCOCCc1CCN1
40092,CCOCCc1ccc1O
40093,CCOCCc1ccc([N+](=O)[O-])cc1CN
40094,CCOCCc1ccc([N+](=O)[O-])cc1CCOC(=O)
40095,CCOCCc1ccc([N+](=O)[O-])cc1OCO
40096,CCOCCc1ccc([N+](=O)[O-])cc1CO
40097,CCOCCc1ccc([N+](=O)[O-])cc1S(=O)(=O)
40098,CCOCCc1ccc([N+](=O)[O-])cc1c2ccccc2
40099,CCOCCc1ccc([N+](=O)[O-])cc1OCCOCC
40100,CCOCCc1ccc([N+](=O)[O-])cc1OC(=O)
40101,CCOCCc1ccc([N+](=O)[O-])cc1/N
40102,CCOCCc1ccc([N+](=O)[O-])cc1CCN(CC)C(=O)
40103,CCOCCc1ccc([N+](=O)[O-])cc1C(=O)N(CC)
40104,CCOCCCNCCOC(=O)
40105,CCOCCCNOCO
40106,CCOCCCNCO
40107,CCOCCCNS(=O)(=O)
40108,CCOCCCNc2ccccc2
40109,CCOCCCNOCCOCC
40110,CCOCCCNOC(=O)
40111,CCOCCCN/N
40112,CCOCCCN=N
40113,CCOCCCNCCN(CC)C(=O)
40114,CCOCCCNC(=O)N(CC)
40115,CCOCCC=CCOC(=O)
40116,CCOCCC=CO
40117,CCOCCC=S(=O)(=O)
40118,CCOCCC=CCN(CC)C(=O)
40119,CCOCCCCOC(=O)OCO
40120,CCOCCCCOC(=O)CO
40121,CCOCCCCOC(=O)S(=O)(=O)
40122,CCOCCCCOC(=O)c2ccccc2
40123,CCOCCCCOC(=O)OCCOCC
40124,CCOCCCCOC(=O)OC(=O)
40125,CCOCCCCOC(=O)/N
40126,CCOCCCCOC(=O)CCN(CC)C(=O)
40127,CCOCCCCOC(=O)C(=O)N(CC)
40128,CCOCCOCOCO
40129,CCOCCOCOS(=O)(=O)
40130,CCOCCOCOc2ccccc2
40131,CCOCCOCOOCCOCC
40132,CCOCCOCOOC(=O)
40133,CCOCCOCO/N
40134,CCOCCOCOCCN(CC)C(=O)
40135,CCOCCOCOC(=O)N(CC)
40136,CCOCCCOS(=O)(=O)
40137,CCOCCCOc2ccccc2
40138,CCOCCCOOCCOCC
40139,CCOCCCOOC(=O)
40140,CCOCCCO/N
40141,CCOCCCOCCN(CC)C(=O)
40142,CCOCCCOC(=O)N(CC)
40143,CCOCCc1cc(Cl)cc(O)c1
40144,CCOCCS(=O)(=O)c2ccccc2
40145,CCOCCS(=O)(=O)OCCOCC
40146,CCOCCS(=O)(=O)OC(=O)
40147,CCOCCS(=O)(=O)/N
40148,CCOCCS(=O)(=O)CCN(CC)C(=O)
40149,CCOCCS(=O)(=O)C(=O)N(CC)
40150,CCOCCc1Occc1O
40151,CCOCCc2ccccc2OCCOCC
40152,CCOCCc2ccccc2OC(=O)
40153,CCOCCc2ccccc2/N
40154,CCOCCc2ccccc2CCN(CC)C(=O)
40155,CCOCCc2ccccc2C(=O)N(CC)
40156,CCOCCOCCOCCOC(=O)
40157,CCOCCOCCOCC/N
40158,CCOCCOCCOCC=N
40159,CCOCCOCCOCCCCN(CC)C(=O)
40160,CCOCCOCCOCCC(=O)N(CC)
40161,CCOCCOC(=O)/N
40162,CCOCCOC(=O)CCN(CC)C(=O)
40163,CCOCCOC(=O)C(=O)N(CC)
40164,CCOCC/N=N
40165,CCOCC/NCCN(CC)C(=O)
40166,CCOCC/NC(=O)N(CC)
40167,CCOCC=N\CCN(CC)C(=O)
40168,CCOCC=N\C(=O)N(CC)
40169,CCOCC=NCCN(CC)C(=O)
40170,CCOCC=NC(=O)N(CC)
40171,CCOCC/C(C)
40172,CCOCC/C(C)O
40173,CCOCC/C(CC)
40174,CCOCC=C(\C)
40175,CCOCC=C(\C)O
40176,CCOCC=C(\CC)
40177,CCOCC=C(/C)O
40178,CCOCC=C(/CC)
40179,CCOCCCCN(CC)C(=O)C(=O)N(CC)
40180,CC(=O)NOCCNC(=O)
40181,CC(=O)NOCCC(F)
40182,CC(=O)NOCCC(F)(F)
40183,CC(=O)NOCCC(F)(F)F
40184,CC(=O)NOCCCC(C(=O)O)
40185,CC(=O)NOCCc1ccccn1
40186,CC(=O)NOCCc1ccccc1
40187,CC(=O)NOCCCC(O)
40188,CC(=O)NOCCC1CCCCC1
40189,CC(=O)NOCCC(=O)O
40190,CC(=O)NOCCCC(=O)
40191,CC(=O)NOCCCC(C)
40192,CC(=O)NOCCCCNC(=O)
40193,CC(=O)NOCCCCS
40194,CC(=O)NOCCCCO
40195,CC(=O)NOCC=O
40196,CC(=O)NOCCCCCO
